lat,lon
34.663640,127.229430
34.713920,127.272610
34.640730,127.188520
34.633530,127.183790
29.436110,47.777780
19.350000,-81.383330
19.273350,-81.334830
19.300000,-81.150000
19.266670,-81.316670
19.372900,-81.270460
33.701650,35.439410
33.294170,35.220000
14.024700,-60.984650
14.047400,-60.972510
13.789710,-61.067520
14.032820,-60.975740
14.025790,-60.983260
6.113900,81.082600
9.462800,80.170400
9.703100,79.839000
7.183100,81.859000
7.153500,81.857500
6.830200,81.829800
6.018900,80.790800
6.156300,81.177400
8.000000,81.500000
6.616000,81.759100
6.840060,79.862620
6.416670,-10.816670
6.233330,-10.683330
6.266670,-10.766670
57.425940,21.587580
57.073890,23.284110
56.963930,23.630780
57.081290,24.104910
57.188340,24.326990
57.297500,24.407030
32.866670,22.250000
32.872740,22.269750
32.871410,22.299280
32.873570,22.323200
32.850000,22.433330
32.075500,20.042060
33.930480,-6.958950
29.550000,-10.060000
35.196640,-3.844690
33.869860,-7.053110
35.737980,-5.944330
35.228850,-3.596660
35.200000,-3.900000
34.152240,-6.739500
35.831970,-5.700060
29.530000,-10.060000
35.200000,-3.800000
33.887260,-7.016940
28.870000,-10.780000
35.585860,-5.260580
33.307460,-8.355900
35.194590,-3.316370
35.423210,-6.062630
35.202910,-3.875980
35.200130,-3.816940
35.203510,-3.803220
35.209990,-3.788020
35.217430,-3.776550
35.219910,-3.912950
35.208450,-3.893800
35.794300,-5.834530
32.494710,-9.246670
32.490120,-9.243420
32.482480,-9.235780
32.479190,-9.232140
32.468450,-9.232800
32.458340,-9.233440
32.444670,-9.237830
32.436840,-9.240690
32.427930,-9.245880
32.424560,-9.247250
32.485700,-9.239570
32.572480,-9.241510
32.654880,-9.130990
32.636730,-9.154270
32.626090,-9.167710
34.925620,-6.276120
34.909790,-6.282630
34.903390,-6.285590
34.218690,-6.698290
33.782130,-7.256310
33.780060,-7.264480
33.775340,-7.271390
33.772050,-7.278170
33.769510,-7.281430
33.763600,-7.287360
33.757250,-7.298790
33.750350,-7.307300
31.157440,-9.829720
31.154920,-9.832460
31.123450,-9.834110
31.170910,-9.824690
31.176550,-9.821240
31.179560,-9.819440
31.194720,-9.815250
31.219290,-9.819710
31.242020,-9.817280
35.211090,-6.147330
30.094330,-9.665790
34.274430,-6.667390
33.794240,-7.236740
33.820500,-7.150050
33.816840,-7.160800
31.317770,-9.794730
31.279340,-9.800760
31.479180,-9.778070
31.458400,-9.788990
31.429850,-9.814990
31.403550,-9.836170
31.382060,-9.813990
31.386710,-9.835850
31.392650,-9.841090
35.627200,-5.273080
35.155970,-4.396040
34.494340,-6.510720
35.104580,-2.480090
35.136980,-2.406060
35.190860,-3.321370
35.649690,-5.972540
35.794020,-5.834080
35.777120,-5.931070
35.767890,-5.935360
35.827460,-5.648740
35.824490,-5.722650
35.827300,-5.352870
35.808670,-5.351530
35.800730,-5.350510
35.798850,-5.350550
35.784720,-5.348810
35.904930,-5.476930
35.904550,-5.446330
35.909170,-5.392480
35.919530,-5.400110
35.222050,-4.732630
35.205280,-4.644180
35.156510,-4.332390
35.170650,-4.293830
35.157620,-4.325990
34.566060,-6.462210
29.790720,-9.849540
29.798820,-9.841450
32.907040,-8.830910
32.864750,-8.876880
32.810680,-8.942540
32.789540,-8.971460
43.746560,7.434040
42.451320,18.532520
42.452590,18.529580
42.453270,18.527800
42.451670,18.531660
42.451820,18.530600
42.449950,18.535170
42.454470,18.525820
42.456190,18.523390
42.450440,18.541740
18.109920,-63.053200
18.116280,-63.046490
18.072020,-63.019980
18.078770,-63.013560
18.059890,-63.012920
18.089850,-63.021780
-15.633330,46.333330
-13.252600,48.185560
-13.379430,48.194060
16.857530,94.388090
18.444970,94.314570
15.245270,145.763150
15.161670,145.760830
15.061140,145.655210
15.135690,145.741910
15.035560,145.646110
15.262490,145.783720
15.184180,145.781050
14.963610,145.623060
15.161390,145.704170
15.086670,145.630280
15.174720,145.785960
15.209890,145.778540
15.159720,145.751110
15.270730,145.790510
15.105880,145.738510
15.107720,145.716650
15.252140,145.775790
14.956390,145.627500
15.236110,145.745280
18.170000,145.793890
14.172220,145.188890
18.740180,145.651500
15.218730,145.716590
14.878000,-61.147320
14.617510,-61.103810
14.617010,-61.103130
14.427410,-60.886030
20.600000,-16.433330
35.946390,14.382780
35.933610,14.342220
35.956390,14.424720
35.954440,14.416940
36.062780,14.279440
36.026670,14.298610
35.911530,14.507450
-20.015190,57.556460
25.833330,-97.150000
19.182880,-96.124560
19.183330,-96.116670
19.168420,-96.112150
18.658690,-91.846220
20.351180,-87.021730
20.381940,-86.883330
20.400680,-87.017770
20.622220,-87.069440
18.663970,-91.831710
18.695470,-91.706850
21.136110,-86.754170
21.139360,-86.749510
21.139620,-86.769150
20.200000,-87.016670
20.366670,-86.866670
21.204170,-86.718060
21.260560,-86.754170
19.016670,-91.150000
21.321570,-89.459460
20.445230,-87.283440
21.016670,-97.325000
19.058330,-96.050000
27.104180,-110.092670
23.290150,-106.477590
23.915690,-106.971390
32.438270,-117.101650
32.518810,-117.124140
32.450000,-117.100000
26.026370,-109.421090
31.100000,-116.300000
26.266670,-109.200000
21.085420,-105.230080
20.598630,-105.239310
26.078530,-109.393990
26.696070,-109.609690
31.321080,-113.565280
20.554340,-105.264530
26.300000,-109.183330
32.516670,-117.116670
19.163600,-104.637880
21.218910,-105.217510
19.013700,-104.297370
26.366670,-109.150000
22.873200,-109.944880
17.236650,-100.950580
22.116670,-105.650000
20.643230,-87.056140
21.244900,-86.804350
31.493210,-114.094020
31.140200,-114.888890
31.011410,-114.834770
32.344910,-117.062320
18.603230,-95.057820
18.576020,-95.041690
30.906150,-114.710660
30.837080,-114.706790
22.286430,-97.801050
22.275900,-97.793460
22.196630,-97.791530
20.994260,-97.319990
20.306990,-96.850610
20.210260,-96.756880
20.004850,-96.576070
20.041280,-96.608000
20.050450,-96.615940
20.057860,-96.622340
21.464230,-97.547680
29.019280,-113.562490
27.963490,-111.003150
27.918580,-110.807400
27.916720,-110.771160
27.895880,-110.689870
27.922990,-110.946990
28.804200,-114.365870
28.852190,-111.993740
28.742670,-111.933580
28.732340,-111.926020
28.721970,-111.923360
27.792500,-114.451450
27.956460,-112.762010
27.846300,-112.758940
27.124350,-110.177130
27.112120,-110.117390
26.903220,-109.883080
28.383220,-111.483510
27.064690,-111.978520
26.986280,-112.016130
26.559230,-109.305340
26.531050,-109.283240
26.586710,-109.336530
29.908750,-114.454660
29.843000,-114.410310
25.738700,-111.253200
25.663100,-111.206280
25.571330,-111.162720
25.612200,-111.192930
20.822870,-86.897920
20.873100,-86.865980
20.995690,-86.823440
26.093340,-109.382050
21.428220,-88.746390
21.346170,-89.239360
21.539270,-87.776930
21.524650,-87.723640
21.518940,-87.696090
25.699670,-109.262550
25.713320,-109.281680
19.626760,-96.388790
19.525270,-96.355060
19.488390,-96.320450
19.436000,-96.321610
19.329620,-96.299950
26.188400,-109.314630
25.505190,-108.968690
21.610310,-88.044340
19.212020,-96.151100
19.219920,-96.168350
19.144630,-96.099830
18.793030,-95.756920
18.777890,-95.732180
18.721090,-95.584210
18.715860,-95.534770
18.551330,-94.954430
18.439930,-93.230000
18.443110,-93.125980
18.443480,-93.107530
18.437820,-93.075940
18.432770,-93.049930
18.200730,-94.185580
18.767400,-91.554810
18.776480,-91.539600
18.786010,-91.499560
18.795530,-91.492380
18.605010,-92.686060
18.636960,-92.518040
18.431520,-92.995320
18.434830,-92.949680
18.453340,-92.863700
23.318510,-106.479620
23.253800,-106.458480
23.220080,-106.423090
24.835960,-108.012830
22.880340,-106.073710
21.524050,-105.277170
24.243540,-107.416630
24.342410,-107.549050
24.284250,-110.328480
24.346880,-110.259580
24.344210,-110.300580
24.337350,-110.313150
24.249990,-110.166510
24.297800,-110.211620
24.302320,-110.216590
21.139190,-105.231360
21.025580,-105.289560
20.649480,-105.243220
20.573400,-105.249420
20.559720,-105.257360
23.392590,-110.214190
23.324590,-110.172740
23.035810,-109.708090
17.380620,-101.152710
17.443170,-101.233770
18.174080,-102.993510
18.144400,-102.924330
18.135650,-102.905220
18.122380,-102.875700
23.753890,-106.843210
19.033360,-104.334050
19.096160,-104.321920
19.070330,-104.303660
18.572920,-103.661840
18.554560,-103.635210
18.543200,-103.620640
18.516070,-103.591780
18.233280,-103.231080
18.224760,-103.199850
18.205870,-103.129020
18.192140,-103.084310
18.190960,-103.068470
18.194510,-103.060660
18.185640,-103.024070
15.762250,-96.118200
15.763120,-96.112490
15.764540,-96.099360
15.808360,-96.005470
15.800610,-96.015540
15.791650,-96.032230
15.783680,-96.055980
15.779990,-96.061820
15.780710,-96.065380
15.775300,-96.075080
15.768650,-96.081820
15.773230,-96.092630
15.766230,-96.100190
15.759280,-96.123330
15.770900,-96.098880
16.972960,-100.177560
16.898720,-99.970220
16.829890,-99.901700
16.855690,-99.894520
16.859440,-99.879440
16.852650,-99.858170
16.835520,-99.852090
16.795510,-99.843300
16.788030,-99.816450
16.754380,-99.772180
16.704770,-99.681270
16.182700,-98.113210
15.672050,-96.590200
15.664280,-96.539110
15.663100,-96.564800
15.662500,-96.516800
15.674340,-96.476960
15.686120,-96.442730
15.688620,-96.376470
15.691390,-96.401210
16.208830,-94.918910
16.101170,-95.300070
16.130440,-95.268530
16.161440,-95.225270
16.169640,-95.186970
15.854460,-95.870520
15.837990,-95.921750
15.812150,-95.991020
15.860290,-95.844740
15.866290,-95.819720
15.870920,-95.801590
15.911820,-95.684070
15.903280,-95.738230
15.712220,-96.204410
15.704000,-96.207310
15.691320,-96.238120
15.688140,-96.321810
15.686800,-96.299320
15.686530,-96.273230
15.685600,-96.247230
15.725420,-96.162420
15.733850,-96.152160
15.738560,-96.145770
15.743780,-96.129080
15.865960,-97.093240
15.850250,-97.055340
18.489060,-87.761430
19.546890,-105.109760
19.547660,-105.084990
19.580630,-105.106430
19.514500,-105.079200
19.298970,-104.797660
19.496310,-105.060470
19.484220,-105.060050
19.472600,-105.058460
20.247630,-105.583030
23.594110,-109.558570
18.750290,-110.997110
18.812340,-111.037440
18.854560,-110.982310
25.831310,-97.150910
24.196410,-110.300350
24.225720,-110.122540
24.170060,-110.308750
18.364190,-103.514690
18.326880,-103.483220
18.288390,-103.396150
18.336580,-103.494720
19.216300,-104.713150
17.981480,-102.350230
17.031080,-100.339520
18.986640,-91.198440
22.874400,-109.905200
22.947520,-109.807410
22.912390,-109.836920
19.550750,-90.703950
19.663260,-90.703480
21.334400,-89.357210
20.357100,-87.337810
31.789900,-116.616510
31.782990,-116.618620
31.778250,-116.619510
22.699090,-105.861010
22.554140,-105.764220
22.725930,-105.889240
17.690190,-101.645400
17.679450,-101.644260
17.676840,-101.656260
17.677750,-101.656500
17.670770,-101.642810
17.665850,-101.645710
17.664310,-101.637310
17.664860,-101.630850
17.660850,-101.606780
17.636310,-101.577680
17.638780,-101.552610
17.629840,-101.546280
17.623760,-101.546610
17.574350,-101.450150
17.647510,-101.597490
19.093850,-91.037100
23.244070,-106.454390
6.350000,100.150000
6.071070,102.397710
6.200000,102.283330
5.916670,102.750000
2.268900,103.968200
2.716670,104.200000
5.733330,103.000000
5.611810,103.061070
2.634000,103.764900
2.466670,104.533330
4.200800,100.543100
2.214600,104.072800
5.766670,103.033330
5.612040,103.066410
5.916670,102.716670
1.683330,110.300000
2.720700,104.196200
2.344700,103.920300
1.817200,104.163900
2.735700,104.135300
2.583330,104.316670
2.300200,104.142300
2.719200,104.154900
2.166670,102.316670
5.750000,103.016670
2.760600,104.219700
3.965800,103.410900
5.933330,102.716670
4.387200,100.587200
4.664100,103.447500
5.783330,103.033330
5.321610,100.324720
5.300000,100.183330
4.357900,100.578000
2.907300,104.104500
5.791690,102.892540
5.274530,100.181090
1.700000,110.300000
2.288100,103.956300
2.751800,104.217500
2.785100,104.204100
4.533330,103.483330
6.212720,102.243260
5.428890,100.189190
5.783330,103.000000
5.803590,102.989690
5.771820,102.991930
6.218370,102.179580
2.319300,103.953300
2.331100,103.943200
2.433330,104.533330
1.989200,104.097200
6.200000,102.266670
5.449580,100.182390
5.900000,102.716670
2.719000,104.176500
5.766670,103.000000
2.232300,102.145900
2.220600,104.070900
2.227000,104.066100
2.795300,104.204700
5.883330,102.750000
5.260650,100.273170
2.718100,104.172400
1.862100,102.698800
4.394700,100.587800
5.470220,100.243340
5.620720,103.057390
5.816670,103.000000
1.405300,104.105300
5.283330,100.183330
5.795390,102.991590
5.436890,100.179510
5.800510,102.893530
5.283330,100.216670
2.215200,104.075700
5.750000,103.000000
5.800000,102.900000
2.716670,101.450000
2.883330,101.283330
1.680000,110.486940
6.282630,99.728840
6.469400,99.842970
6.298250,99.856390
6.295870,99.861720
6.360520,99.701130
6.457150,99.825520
6.430870,99.726250
6.366460,99.677890
5.935290,102.726260
5.539490,102.949290
6.217850,102.213600
4.847400,103.406000
2.418000,101.897990
2.416100,101.854600
1.913700,104.106400
5.227500,103.263600
5.223600,103.261100
4.537700,103.471500
3.282100,103.433500
3.205500,103.447100
1.540200,104.268000
4.250700,100.545900
4.220200,100.544500
4.187600,100.607400
4.085100,103.387100
6.295760,99.722390
3.889500,103.367600
4.209400,100.558100
5.994610,116.103390
6.927810,116.839940
1.749550,110.312700
6.456320,99.823150
6.158680,116.150960
-14.133330,40.616670
-16.550000,39.683330
-25.916110,32.646940
-25.118610,33.727500
-12.916670,40.516670
-12.883330,40.533330
-25.966670,32.600000
-17.283330,38.166670
-16.450000,39.816670
-16.516670,39.733330
-14.066670,40.633330
-16.500000,39.766670
-16.750000,39.300000
-12.316670,40.466670
-14.000000,40.633330
-14.500000,40.833330
-13.950000,40.633330
-24.064440,35.492500
-12.150000,40.483330
-12.566670,40.533330
-13.925280,40.614440
-26.011670,32.911940
-25.960830,32.982500
-25.680830,32.768060
-25.771940,32.737500
-15.847500,40.241110
-16.233610,39.971110
-16.242780,39.921390
-25.092220,33.798610
-24.909440,34.350000
-24.951110,34.207220
-25.008060,34.050560
-25.020280,34.016390
-23.230280,35.491940
-24.285000,35.376940
-24.345560,35.324170
-24.436110,35.251110
-23.433890,35.447220
-24.517490,35.201720
-23.793060,35.518060
-23.861940,35.551670
-23.922780,35.526390
-25.922500,32.640000
-25.935560,32.627780
-25.950560,32.613610
-22.683330,14.516670
-22.666670,14.516670
-22.843060,14.539440
-26.606110,15.178330
-22.818270,14.542570
-21.016670,165.383330
-20.750000,165.116670
-21.050000,165.400000
-22.233330,166.533330
-20.300000,164.483330
-22.566670,167.483330
-20.150000,164.200000
-22.400000,166.816670
-20.066670,164.166670
-22.302740,166.441780
-22.311320,166.448530
-22.309070,166.448600
6.416210,3.425800
12.856830,-87.617930
12.822740,-87.565410
12.693360,-87.400450
52.900000,4.716670
53.476980,6.130900
52.850000,4.700000
52.800000,4.666670
52.766670,4.650000
53.502480,6.252700
52.990820,4.726580
53.300840,5.097580
52.950000,4.716670
53.461730,6.126410
53.466670,5.933330
52.866670,4.700000
52.916670,4.716670
52.933330,4.716670
52.883330,4.716670
52.833330,4.683330
53.507200,6.309430
51.594220,3.580080
51.823980,3.887700
51.869360,4.048630
51.928650,3.979370
52.069270,4.218410
52.336760,5.138250
53.459230,5.755680
12.289960,-68.411900
59.000000,9.666670
58.983330,9.750000
59.050000,9.683330
59.116670,9.650000
59.000000,9.850000
59.050000,9.716670
59.066670,9.783330
59.050000,9.783330
59.066670,9.633330
59.842150,10.488570
59.391110,10.478060
69.693610,18.201390
69.728330,18.248330
69.773060,18.430000
59.888290,10.633780
59.890540,10.633960
59.078480,10.261140
59.072130,10.258480
59.864940,10.508450
59.854170,10.495030
69.026550,17.056020
69.018220,17.045890
59.036200,10.054530
59.550810,10.581230
59.540250,10.552750
59.526990,10.506400
59.072990,9.715820
-19.048680,-169.781450
-19.126760,-169.912360
-18.988640,-169.904210
-44.600000,167.716670
-36.572390,174.379030
-40.833330,172.883330
-37.966670,177.033330
-45.900000,170.516670
-44.100000,171.700000
-41.833330,171.466670
-36.766670,174.400000
-46.633330,169.266670
-45.416670,170.816670
-36.733330,175.183330
-38.216670,174.716670
-39.050000,174.100000
-46.200000,170.100000
-41.750000,171.550000
-37.716670,174.816670
-36.850000,175.700000
-36.714770,174.749910
-39.034170,177.891670
-44.316670,168.100000
-43.533330,169.716670
-43.400000,169.833330
-41.162220,173.447220
-36.768890,174.771670
-36.684660,174.750850
-36.587500,174.700280
-36.849440,174.844170
-36.820560,174.808890
-36.812220,174.802220
-36.791670,174.780560
-36.778180,174.776670
-46.604170,168.352780
-46.600000,168.350000
-35.806670,174.568610
-43.950000,-176.550000
-46.078430,166.580050
-46.208420,167.360070
-47.178440,167.670090
-47.238450,167.590090
-44.438350,167.870050
-44.448350,167.860050
-44.428350,167.880050
-44.418340,167.890050
-46.348420,168.030080
-46.698430,167.840080
-46.838430,168.080090
-46.858430,167.750090
-46.808430,167.720080
-46.708430,167.730080
-46.728430,167.720080
-46.688430,167.850080
-46.708430,167.930080
-46.758430,167.980090
-46.788430,168.000090
-46.798430,168.010090
-46.808430,168.030090
-46.818430,168.040090
-46.818430,168.050090
-46.828430,168.080090
-46.848430,168.080090
-46.898430,168.020090
-46.898430,168.030090
-46.908430,168.050090
-46.903270,168.107280
-46.948430,168.170090
-46.928430,168.120090
-46.918430,168.110090
-46.908430,168.150090
-46.908430,168.130090
-46.898430,168.140090
-46.888430,168.120090
-46.888430,168.130090
-46.878430,168.140090
-46.868430,168.130090
-46.938430,168.180090
-46.928430,168.180090
-46.918430,168.180090
-46.448420,168.230090
-46.978430,168.190090
-47.068440,168.170100
-47.058440,168.170100
-46.968430,168.170090
-46.958430,168.080090
-43.708320,169.230090
-43.847840,169.022600
-43.248300,170.110110
-43.268300,170.080110
-43.288300,170.040110
-43.318300,170.020100
-43.348300,169.980100
-43.468310,169.750100
-43.458310,169.760100
-43.448310,169.770100
-43.388310,169.880100
-43.588310,169.600100
-43.568310,169.620100
-46.578410,169.430100
-46.608410,169.360100
-46.628410,169.230100
-46.638410,169.230100
-46.628410,169.250100
-46.618410,169.280100
-46.288400,169.920110
-46.238400,170.000110
-42.998290,170.570120
-45.908380,170.490100
-45.908380,170.510100
-45.898380,170.540100
-45.898380,170.560100
-45.888380,170.610100
-45.868380,170.680100
-45.918380,170.450100
-45.858380,170.740100
-45.828380,170.730100
-45.798380,170.740100
-45.788380,170.740100
-45.788380,170.720100
-45.748380,170.640100
-45.758380,170.660100
-45.758380,170.680100
-45.758380,170.700100
-45.778380,170.710100
-45.768380,170.720100
-45.778380,170.720100
-45.808380,170.740100
-46.158390,170.150100
-45.118360,170.970090
-45.228370,170.860090
-45.348370,170.820090
-45.318370,170.820090
-41.888270,171.440140
-42.148270,171.320140
-42.218270,171.310140
-44.028340,171.860110
-43.673880,173.053740
-42.418300,173.700150
-41.718290,174.200180
-41.838290,174.180180
-41.078270,174.860200
-41.028270,174.890200
-40.968270,174.950200
-40.828260,175.050200
-41.398280,175.160190
-34.488180,172.690170
-34.448180,172.670170
-34.448180,172.780170
-34.568180,172.780180
-34.448180,172.810170
-34.428180,173.000180
-34.528180,172.710170
-34.648180,172.860180
-34.718180,173.070180
-34.778180,173.140180
-34.848180,173.170180
-34.768180,172.970180
-35.018180,173.160180
-35.168180,173.120180
-34.878180,173.370180
-34.968180,173.530180
-34.938180,173.380180
-34.988180,173.510180
-34.988180,173.460180
-34.978180,173.430180
-35.268180,174.080180
-35.938180,173.730180
-34.998180,173.790180
-34.988180,173.940180
-35.148180,174.100180
-35.258180,174.130180
-35.238180,174.240180
-35.378180,174.340180
-35.428180,174.370180
-35.438180,174.420180
-35.708180,174.520190
-36.538190,174.210180
-36.718190,174.360180
-36.938200,174.460190
-36.928200,174.450190
-36.808200,174.410190
-37.278210,174.650190
-36.558190,174.690190
-36.598190,174.700190
-36.618190,174.740190
-36.628270,174.758360
-36.637190,174.761840
-36.618190,174.760190
-36.738050,174.756230
-36.702970,174.752310
-36.908900,174.954460
-36.888200,174.940190
-36.868200,174.910190
-36.858200,174.900190
-36.798200,174.940190
-36.788200,175.000190
-36.778190,175.000190
-36.808200,174.750190
-36.798200,174.790190
-36.828200,174.800190
-36.828200,174.790190
-36.818200,174.740190
-37.668210,174.800190
-37.798210,174.850200
-37.808210,174.830200
-38.018220,174.780200
-37.898220,174.760200
-38.008220,174.800200
-38.078220,174.800200
-38.098220,174.760200
-38.068220,174.810200
-38.318230,174.700200
-38.468230,174.640200
-36.128180,175.420190
-36.198180,175.480200
-36.168180,175.480200
-36.898200,175.060200
-36.938200,175.200200
-36.878200,175.010200
-36.868200,175.020200
-36.868200,175.030200
-36.878200,175.040200
-36.878200,175.050200
-36.778190,175.010190
-36.218180,175.470200
-36.258180,175.490200
-36.718190,175.650200
-36.688190,175.600200
-36.708190,175.740210
-36.728190,175.680200
-36.708190,175.610200
-36.718190,175.720210
-36.688190,175.790210
-36.798190,175.700210
-36.768190,175.740210
-37.008200,175.860210
-36.878190,175.810210
-36.838190,175.800210
-36.788190,175.720210
-36.808190,175.700210
-37.038200,175.880210
-37.088200,175.880210
-37.458210,175.980210
-37.768220,176.500210
-37.738220,176.470210
-37.868220,176.710220
-37.988230,177.220210
-37.988230,177.300210
-37.888230,177.550210
-37.658230,178.500220
-37.788230,178.460220
-38.278240,178.330210
-38.388240,178.330210
-38.408240,178.340210
-38.438240,178.290210
-38.468240,178.270210
-40.968250,172.100160
-40.998250,172.100160
-41.018250,172.110160
-41.028250,172.090160
-41.048250,172.100160
-41.068250,172.100160
-41.088250,172.100160
-40.498240,172.660160
-40.808250,172.910170
-40.818250,173.000170
-40.958250,173.050170
-41.158260,173.050170
-41.280350,173.240880
-40.768260,173.940190
-40.668250,174.000190
-40.908260,174.000190
-41.168270,173.860180
-41.158260,174.030190
-36.378190,174.760190
-41.368280,175.060190
-39.968250,176.910210
-39.658240,177.080210
-39.058230,177.850210
-36.378190,174.750190
-40.788260,173.940190
-34.858180,173.300180
-41.168270,174.290190
-34.848180,173.360180
-34.798180,173.380180
-36.238180,175.470200
-41.058250,172.100160
-35.588180,173.410180
-36.798200,174.930190
-37.878220,176.750220
-41.745200,171.615540
-36.668830,174.746990
-36.744700,174.761710
-36.732600,174.753520
-36.696020,174.762180
-45.860950,166.438430
-43.972460,168.596750
23.618480,58.466470
23.633240,58.547730
9.350000,-82.200000
8.488890,-78.978330
8.900000,-79.600000
7.433330,-81.716670
8.133330,-82.316670
9.366670,-79.950000
8.453330,-78.947500
8.215100,-82.056440
8.314170,-78.851110
8.441940,-78.973330
7.633330,-81.766670
8.317780,-78.965000
8.100000,-82.333330
8.228060,-78.905280
8.300280,-78.889440
7.650000,-81.283330
8.183330,-82.266670
7.316670,-80.916670
8.666960,-79.051540
8.299170,-78.965560
8.816670,-77.616670
9.300000,-82.100000
8.100000,-82.366670
8.570620,-79.020080
7.933330,-81.633330
8.381940,-78.960280
8.420830,-78.963890
8.285560,-78.919720
7.633330,-81.733330
8.083330,-82.350000
9.333330,-82.133330
8.295000,-78.918330
8.233330,-82.416670
8.083330,-82.333330
8.351670,-78.956670
8.116670,-82.333330
8.183330,-81.950000
7.700000,-81.466670
8.183330,-81.900000
8.133330,-82.333330
8.933330,-79.566670
7.516670,-81.866670
8.216670,-82.366670
8.284720,-78.942220
8.616670,-79.066670
8.516670,-79.050000
8.483330,-79.066670
8.475000,-78.989720
8.400000,-80.033330
8.254640,-79.102420
8.231110,-78.920000
8.200000,-82.183330
7.305510,-80.921300
8.381970,-79.095660
9.416670,-82.250000
8.270830,-78.921390
8.466670,-79.016670
9.350000,-82.183330
8.803150,-79.566320
9.366670,-79.966670
8.516670,-79.016670
8.300830,-78.876940
8.216670,-82.166670
8.900000,-81.633330
8.200000,-82.200000
8.299440,-78.855000
8.616670,-79.733330
8.616670,-79.600000
8.200000,-80.483330
8.307500,-78.899170
8.241940,-78.911110
8.459810,-78.988610
8.346800,-78.420690
8.289910,-78.261660
7.900000,-81.600000
7.550000,-81.850000
8.200000,-82.250000
8.250000,-82.333330
8.451390,-78.866670
8.000000,-80.416670
8.200000,-82.283330
8.809080,-79.519230
8.483330,-79.050000
7.383330,-81.650000
8.216670,-82.083330
7.333330,-81.700000
7.866670,-81.583330
8.914930,-79.534210
9.208610,-80.143060
8.898660,-79.581610
7.432290,-80.196050
8.352290,-78.178020
8.345350,-80.152340
-8.857090,-78.683300
-9.214500,-78.565950
-5.441100,-80.940910
-9.340390,-78.431620
-7.115270,-79.691640
-9.436490,-78.386440
-7.858060,-79.363060
-5.236450,-81.169610
-9.511600,-78.389430
-6.016130,-81.135930
-9.275250,-78.505440
-6.971090,-79.828090
-5.717920,-80.852090
-4.241230,-81.215530
-9.169990,-78.544200
-6.588310,-80.195030
-9.763550,-78.252320
-8.697130,-78.740600
-7.745200,-79.438990
-7.247190,-79.624800
-6.069180,-81.104320
-4.973610,-81.081110
-9.193010,-78.577080
-9.479640,-78.396870
-9.934400,-78.225330
-9.066440,-78.627830
-6.457620,-80.441900
-9.011730,-78.620420
-9.789220,-78.231560
-7.877180,-79.346840
-9.920680,-78.224000
-5.344810,-81.036780
-9.555990,-78.366780
-7.779070,-79.402500
-4.673100,-81.323430
-9.360120,-78.427370
-6.108330,-81.050000
-9.669790,-78.317880
-9.157580,-78.561470
-5.089350,-81.171960
-5.110410,-81.161320
-5.152590,-81.169530
-5.270520,-81.133050
-4.935000,-81.113610
-4.291980,-81.255180
-5.620460,-80.853160
-6.898880,-79.897390
-7.046570,-79.752430
-7.372020,-79.576140
-7.011850,-79.788860
-7.887020,-79.336280
-7.950200,-79.276120
-7.892300,-79.331000
-7.801330,-79.384560
-7.709070,-79.458520
-7.818670,-79.380870
-3.553860,-80.526340
-5.907130,-81.144870
-5.859430,-81.127260
-5.838740,-81.098880
-5.803580,-81.081890
-5.815170,-81.041960
-6.155730,-80.968900
-6.561380,-80.253510
-5.682780,-80.850560
-8.178890,-79.018890
-8.186940,-79.011670
-8.107220,-79.101390
-15.664440,-74.621670
-15.462120,-75.003500
-15.393330,-75.144720
-11.869400,-77.154870
-14.208830,-76.170030
-16.110800,-73.880230
-15.932200,-74.083550
-15.701110,-74.518060
-17.833330,-71.119440
-14.411870,-76.044520
-15.268810,-75.241920
-13.733450,-76.223620
-11.283330,-77.650000
-13.700000,-76.250000
-11.441530,-77.391080
-15.623610,-74.705830
-15.921630,-74.110100
-17.590830,-71.344720
-11.624830,-77.235140
-14.366670,-76.100000
-14.282020,-76.210750
-13.200950,-76.346030
-14.225180,-76.145730
-15.909650,-74.135970
-14.592500,-75.926940
-10.001380,-78.192920
-12.350000,-76.833330
-15.536940,-74.864170
-14.737910,-75.806140
-15.474850,-74.983350
-12.627060,-76.672740
-13.979560,-76.268370
-17.192560,-71.781860
-14.983050,-75.465780
-14.484060,-75.968430
-12.194050,-77.034620
-14.866670,-75.575830
-15.126700,-75.370710
-17.898480,-70.994670
-14.996110,-75.440710
-16.750000,-72.400000
-15.897290,-74.161400
-15.356450,-75.170430
-11.770640,-77.184310
-12.564160,-76.720490
-11.233330,-77.650000
-17.200000,-71.733330
-12.096050,-77.218420
-11.348910,-77.551080
-17.566670,-71.366670
-10.386390,-78.002780
-14.078270,-76.272930
-11.216670,-77.633330
-12.087420,-77.230370
-14.118020,-76.278550
-14.149990,-76.226400
-13.156040,-76.380480
-12.250000,-76.916670
-15.215280,-75.223330
-11.216670,-77.650000
-15.188330,-75.246940
-12.530000,-76.761110
-11.163540,-77.595790
-12.926950,-76.504540
-14.213810,-76.164920
-14.233330,-76.150000
-15.490050,-74.967500
-15.569090,-74.824660
-10.548710,-77.906300
-14.369700,-76.094990
-16.168280,-73.784880
-12.766670,-76.666670
-15.944390,-74.058430
-16.576570,-72.833410
-15.704050,-74.516410
-15.837280,-74.278740
-15.951110,-74.060000
-18.206940,-70.590000
