"REF_DATE","GEO","DGUID","Airports","Domestic and international itinerant movements","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-11","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030810","1047.100002.2","232","","","","0"
"2023-11","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030811","1047.100002.3","83","","","","0"
"2023-11","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030812","1047.100003.1","1009","","","","0"
"2023-11","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030813","1047.100003.2","4","","","","0"
"2023-11","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030814","1047.100003.3","","..","","","0"
"2023-11","Alberta","2016A000248","Total, all airports","Domestic movements","Number","223","units","0","v1376030815","1048.100001.1","34537","","","","0"
"2023-11","Alberta","2016A000248","Total, all airports","Transborder movements","Number","223","units","0","v1376030816","1048.100001.2","3785","","","","0"
"2023-11","Alberta","2016A000248","Total, all airports","Other international movements","Number","223","units","0","v1376030817","1048.100001.3","1249","","","","0"
"2023-11","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030818","1048.100002.1","34537","","","","0"
"2023-11","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030819","1048.100002.2","3785","","","","0"
"2023-11","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030820","1048.100002.3","1249","","","","0"
"2023-11","Alberta","2016A000248","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030821","1048.100003.1","","..","","","0"
"2023-11","Alberta","2016A000248","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030822","1048.100003.2","","..","","","0"
"2023-11","Alberta","2016A000248","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030823","1048.100003.3","","..","","","0"
"2023-11","British Columbia","2016A000259","Total, all airports","Domestic movements","Number","223","units","0","v1376030824","1059.100001.1","57974","","","","0"
"2023-11","British Columbia","2016A000259","Total, all airports","Transborder movements","Number","223","units","0","v1376030825","1059.100001.2","5607","","","","0"
"2023-11","British Columbia","2016A000259","Total, all airports","Other international movements","Number","223","units","0","v1376030826","1059.100001.3","2205","","","","0"
"2023-11","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030827","1059.100002.1","56455","","","","0"
"2023-11","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030828","1059.100002.2","5588","","","","0"
"2023-11","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030829","1059.100002.3","2197","","","","0"
"2023-11","British Columbia","2016A000259","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030830","1059.100003.1","1519","","","","0"
"2023-11","British Columbia","2016A000259","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030831","1059.100003.2","19","","","","0"
"2023-11","British Columbia","2016A000259","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030832","1059.100003.3","8","","","","0"
"2023-11","Yukon","2016A000260","Total, all airports","Domestic movements","Number","223","units","0","v1376030833","1060.100001.1","1287","","","","0"
"2023-11","Yukon","2016A000260","Total, all airports","Transborder movements","Number","223","units","0","v1376030834","1060.100001.2","17","","","","0"
"2023-11","Yukon","2016A000260","Total, all airports","Other international movements","Number","223","units","0","v1376030835","1060.100001.3","3","","","","0"
"2023-11","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030836","1060.100002.1","1287","","","","0"
"2023-11","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030837","1060.100002.2","17","","","","0"
"2023-11","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030838","1060.100002.3","3","","","","0"
"2023-11","Yukon","2016A000260","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030839","1060.100003.1","","..","","","0"
"2023-11","Yukon","2016A000260","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030840","1060.100003.2","","..","","","0"
"2023-11","Yukon","2016A000260","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030841","1060.100003.3","","..","","","0"
"2023-11","Northwest Territories","2016A000261","Total, all airports","Domestic movements","Number","223","units","0","v1376030842","1061.100001.1","5243","","","","0"
"2023-11","Northwest Territories","2016A000261","Total, all airports","Transborder movements","Number","223","units","0","v1376030843","1061.100001.2","6","","","","0"
"2023-11","Northwest Territories","2016A000261","Total, all airports","Other international movements","Number","223","units","0","v1376030844","1061.100001.3","1","","","","0"
"2023-11","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030845","1061.100002.1","4915","","","","0"
"2023-11","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030846","1061.100002.2","5","","","","0"
"2023-11","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030847","1061.100002.3","1","","","","0"
"2023-11","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030848","1061.100003.1","328","","","","0"
"2023-11","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030849","1061.100003.2","1","","","","0"
"2023-11","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030850","1061.100003.3","","..","","","0"
"2023-11","Nunavut","2016A000262","Total, all airports","Domestic movements","Number","223","units","0","v1376030851","1062.100001.1","2146","","","","0"
"2023-11","Nunavut","2016A000262","Total, all airports","Transborder movements","Number","223","units","0","v1376030852","1062.100001.2","6","","","","0"
"2023-11","Nunavut","2016A000262","Total, all airports","Other international movements","Number","223","units","0","v1376030853","1062.100001.3","49","","","","0"
"2023-11","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030854","1062.100002.1","2146","","","","0"
"2023-11","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030855","1062.100002.2","6","","","","0"
"2023-11","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030856","1062.100002.3","49","","","","0"
"2023-11","Nunavut","2016A000262","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030857","1062.100003.1","","..","","","0"
"2023-11","Nunavut","2016A000262","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030858","1062.100003.2","","..","","","0"
"2023-11","Nunavut","2016A000262","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030859","1062.100003.3","","..","","","0"
"2023-12","Canada","2016A000011124","Total, all airports","Domestic movements","Number","223","units","0","v1376030734","1.100001.1","207685","","","","0"
"2023-12","Canada","2016A000011124","Total, all airports","Transborder movements","Number","223","units","0","v1376030735","1.100001.2","34125","","","","0"
"2023-12","Canada","2016A000011124","Total, all airports","Other international movements","Number","223","units","0","v1376030736","1.100001.3","18422","","","","0"
"2023-12","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030737","1.100002.1","186478","","","","0"
"2023-12","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030738","1.100002.2","34023","","","","0"
"2023-12","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030739","1.100002.3","18318","","","","0"
"2023-12","Canada","2016A000011124","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030740","1.100003.1","21207","","","","0"
"2023-12","Canada","2016A000011124","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030741","1.100003.2","102","","","","0"
"2023-12","Canada","2016A000011124","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030742","1.100003.3","104","","","","0"
